production_countries,popularity,vote_average,vote_count,runtime,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western,release_year
0,1.826,7.262,170,71,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017
0,1.8257,6.2,465,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015
1,1.8254,6.4,476,108,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011
0,1.8253,5.762,340,86,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008
0,1.7617,5.6,60,94,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2022
0,1.7616,6.793,140,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2024
0,1.7594,8.0,94,133,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2017
0,1.759,5.7,83,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016
1,1.7588,6.924,522,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953
0,1.7585,6.864,129,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999
0,1.7584,5.6,161,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008
0,1.7583,6.095,354,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013
0,1.7571,6.746,59,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
0,1.7564,5.5,46,92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
0,1.7561,6.473,111,101,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1997
0,1.7559,5.6,30,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.7553,6.1,250,72,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018
0,1.7552,6.39,91,73,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1999
0,1.6975,5.832,107,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016
0,1.6974,7.115,231,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1940
0,1.6965,5.875,100,108,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1970
0,1.6962,7.065,93,95,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2023
0,1.6962,6.357,91,99,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2002
0,1.6946,6.741,162,154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1970
0,1.694,6.335,361,83,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1965
0,1.6936,5.853,180,85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2010
0,1.6936,5.8,230,91,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009
0,1.6935,6.447,301,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011
0,1.693,5.88,104,92,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2023
0,1.6921,7.03,643,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
0,1.6919,6.134,131,94,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1989
0,1.7547,5.5,514,86,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014
0,1.7542,6.442,53,102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001
0,1.754,5.708,48,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984
0,1.754,6.0,206,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,1.7538,6.241,58,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
0,1.7535,6.17,47,107,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
0,1.7533,6.6,140,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,1.753,5.723,184,106,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
0,1.7527,5.572,18,102,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1978
0,1.7515,6.616,95,62,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003
0,1.7507,6.523,1205,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019
0,1.7493,6.48,102,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016
0,1.737,5.59,268,110,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022
0,1.7363,7.015,426,113,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1944
0,1.7356,6.099,96,165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1965
0,1.7349,6.51,208,119,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
0,1.7337,5.9,136,79,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,1.7335,6.043,129,98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2006
1,1.7329,6.314,560,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
0,1.7298,5.5,10,95,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1999
0,1.7293,6.555,82,65,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
0,1.7845,6.213,155,94,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1985
0,1.7836,5.692,65,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1992
0,1.783,7.602,215,74,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2014
0,1.7824,6.371,89,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003
0,1.7823,5.8,30,100,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2021
0,1.7819,5.563,112,84,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001
0,1.7809,5.831,83,95,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1973
0,1.7803,6.4,74,90,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2008
0,1.779,7.3,383,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
0,1.7768,5.96,112,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995
0,1.7761,5.504,126,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
0,1.776,5.635,74,93,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1998
0,1.776,6.323,127,98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992
1,1.705,5.591,33,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025
0,1.7041,6.524,41,100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2002
0,1.7033,5.7,98,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
1,1.7029,6.355,207,95,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2004
0,1.7029,7.163,347,125,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1966
1,1.6702,7.366,1065,110,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2019
0,1.7021,5.632,34,90,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995
1,1.7006,6.683,888,103,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017
0,1.7005,5.555,208,93,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016
0,1.6999,6.515,34,94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001
1,1.6996,6.2,33,87,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025
0,1.6984,6.143,119,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023
0,1.6983,5.956,45,116,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1966
1,1.6982,6.991,379,100,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2022
0,1.6683,5.7,94,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
0,1.6679,6.0,243,83,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2016
0,1.6678,7.007,304,71,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2008
1,1.6671,6.472,232,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
0,1.667,5.766,47,96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023
0,1.667,6.919,143,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1934
0,1.6664,6.6,26,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.6657,5.7,61,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001
1,1.6647,5.6,858,116,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
0,1.6636,6.541,61,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
0,1.6634,6.1,50,97,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1997
0,1.6628,6.173,159,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2022
0,1.6624,5.887,136,88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1983
1,1.6743,6.788,320,98,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2019
0,1.6743,6.186,236,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1995
0,1.6735,5.588,57,82,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
0,1.6732,5.507,136,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006
0,1.673,6.149,208,91,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1997
0,1.6728,6.932,192,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020
0,1.6728,5.629,170,98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010
1,1.6721,6.127,314,77,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2024
0,1.6716,5.5,106,122,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,1.6715,6.542,24,72,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023
0,1.6695,6.1,76,104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,1.6695,6.158,38,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2016
0,1.6684,5.907,27,88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1989
0,1.7291,6.1,247,90,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016
0,1.7291,7.485,969,85,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1975
0,1.7289,7.0,35,100,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2016
0,1.7282,5.816,382,108,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,1.7276,5.681,215,99,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2001
0,1.7273,6.752,133,102,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1972
1,1.7271,6.8,163,193,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1974
0,1.7245,6.674,192,126,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1944
0,1.7241,5.914,419,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2010
0,1.7226,5.665,94,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1987
1,1.7218,6.542,332,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
0,1.7203,6.65,60,87,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1947
0,1.7202,5.573,124,117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1991
0,1.6472,5.879,33,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,1.6465,5.8,247,98,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2008
1,1.6461,6.102,128,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
1,1.6444,5.944,177,112,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022
0,1.6443,6.32,181,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025
0,1.6436,6.118,241,104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.6434,6.322,183,93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2023
0,1.6431,6.741,29,124,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.6427,5.886,57,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
0,1.6426,6.258,60,125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1978
0,1.6425,5.682,66,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2022
0,1.6424,5.5,85,90,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1997
0,1.6424,5.673,188,89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009
0,1.7196,5.718,126,98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
0,1.7196,6.606,647,98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
0,1.7195,6.041,133,98,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1989
0,1.7192,6.106,255,117,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002
1,1.7184,7.0,482,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1972
1,1.7182,6.861,180,108,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2019
0,1.7181,6.219,240,89,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1998
0,1.7179,6.96,604,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2008
0,1.7175,6.6,16,78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
1,1.7172,6.8,753,120,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016
0,1.7166,5.6,10,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999
0,1.7164,5.697,66,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,1.7156,5.8,69,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016
0,1.715,5.524,103,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996
0,1.6832,5.503,145,115,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1986
0,1.6811,5.5,159,103,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011
0,1.6811,5.843,35,87,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1940
0,1.6807,6.385,26,106,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1943
0,1.6804,6.0,185,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2022
0,1.6804,6.944,36,76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933
1,1.6799,5.9,67,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.6773,6.643,112,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014
0,1.6772,6.422,193,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993
0,1.6764,7.274,219,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.6763,5.5,99,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014
0,1.6899,5.604,187,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
0,1.7148,6.491,694,92,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2002
0,1.7124,6.363,573,93,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
0,1.7117,5.654,13,104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999
0,1.7116,5.907,877,91,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2017
0,1.7115,7.147,490,84,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984
0,1.7113,5.809,131,88,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996
0,1.7106,6.7,110,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2008
0,1.7092,5.605,19,91,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2010
0,1.7074,6.23,74,111,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2000
0,1.7068,5.599,202,99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
0,1.7063,6.0,72,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.7059,6.431,10244,128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013
0,1.6532,7.1,97,115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
1,1.6529,5.728,248,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.6528,6.6,507,103,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2019
0,1.6517,5.7,53,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.6517,5.705,78,103,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1969
0,1.651,6.813,104,86,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1985
1,1.6509,5.903,325,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017
0,1.6507,7.177,150,80,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1981
0,1.6476,6.957,58,98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1971
1,1.6611,5.706,131,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
0,1.661,6.629,66,106,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1955
0,1.6593,5.694,157,98,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
1,1.6582,6.802,427,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
0,1.658,5.92,137,87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1993
0,1.658,6.175,217,97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,1.6577,5.545,44,99,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002
0,1.6575,6.58,94,117,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1988
0,1.6573,6.388,192,113,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2008
0,1.6563,5.8,110,91,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2016
0,1.6558,6.614,162,92,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1987
0,1.6543,5.8,196,79,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2022
0,1.6538,6.118,102,86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002
0,1.7428,5.7,401,92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016
0,1.7423,6.7,195,66,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2003
0,1.7415,5.834,238,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022
1,1.7413,7.363,260,113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1996
0,1.7412,6.67,135,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955
0,1.7409,6.139,72,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
0,1.7407,7.26,286,108,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,1.7406,5.594,32,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
0,1.7405,5.654,319,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1992
0,1.7393,5.555,456,99,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015
0,1.739,6.9,223,98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
0,1.7385,6.531,508,89,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022
0,1.7693,6.4,148,75,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,2007
0,1.7692,6.79,200,101,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2011
0,1.7677,6.5,65,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1990
1,1.7675,5.857,507,97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016
0,1.7673,6.787,115,89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998
0,1.767,6.432,73,86,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2005
0,1.7662,6.056,36,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
0,1.7661,6.0,80,54,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2014
0,1.7657,5.844,131,94,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1991
1,1.7656,5.524,1278,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
0,1.7656,5.964,264,99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
1,1.7653,5.731,286,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008
0,1.7626,5.9,1073,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
0,1.7618,6.8,113,105,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2014
0,1.7751,6.023,218,78,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2004
0,1.7749,6.717,113,88,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1951
0,1.7741,5.506,78,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
0,1.7733,5.504,133,84,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2004
0,1.7723,5.9,316,88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
0,1.7712,6.536,183,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
0,1.7711,6.0,198,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
0,1.7711,5.82,139,93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2003
0,1.771,6.455,11,87,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2026
0,1.771,6.038,79,129,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1996
0,1.7704,6.152,443,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1,1.7701,7.012,215,128,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981
1,1.77,6.811,132,95,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023
0,1.7699,6.0,162,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996
0,1.7693,5.809,94,95,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
1,1.6911,7.45,328,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
1,1.6909,6.39,340,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
0,1.6909,6.409,55,102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1969
1,1.6906,7.0,249,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1983
1,1.69,6.334,463,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
0,1.6897,6.3,280,88,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2012
0,1.6895,5.972,36,86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024
0,1.6894,6.863,80,104,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1998
1,1.6885,5.762,143,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
0,1.6883,7.929,883,72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1928
0,1.6857,5.702,243,105,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2022
0,1.6845,6.3,459,70,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1960
0,1.7484,6.762,254,95,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1977
0,1.7481,7.136,210,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1933
0,1.7476,6.676,426,90,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2011
0,1.747,6.165,270,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
